T+,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
121.1,118.65,96.94,-273.15,-1.61,0.87,0
121.2,118.65,97.08,-273.15,-1.61,0.83,0
121.3,118.84,97.22,-273.15,-1.6,0.83,0
121.4,118.84,97.22,-273.15,-1.6,0.87,0
121.5,119.02,97.22,-273.15,-1.6,0.83,0
121.6,118.65,96.66,-273.15,-1.6,0.83,0
121.7,118.65,97.22,-273.15,-1.6,0.87,0
121.8,118.65,97.22,-52.78,-1.59,0.87,0
121.8,118.65,97.08,-273.15,-1.6,0.83,0
121.9,118.65,97.22,-273.15,-1.61,0.87,0
122.0,118.65,97.08,-273.15,-1.61,0.87,0
122.1,118.65,97.08,-273.15,-1.61,0.83,0
122.2,118.65,96.94,-52.78,-1.6,0.83,0
122.3,118.65,97.08,-273.15,-1.6,0.83,0
122.4,118.65,97.22,-273.15,-1.6,0.87,0
122.5,118.65,97.22,-273.15,-1.61,0.87,0
122.6,118.65,97.08,-273.15,-1.6,0.83,0
122.7,118.65,97.22,-273.15,-1.6,0.83,0
122.8,118.46,97.22,-273.15,-1.6,0.87,0
122.9,118.65,97.08,-273.15,-1.61,0.87,0
123.0,118.65,97.22,-273.15,-1.61,0.87,0
123.0,118.84,97.08,-273.15,-1.6,0.91,0
123.1,118.46,97.08,-273.15,-1.61,0.87,0
123.2,118.46,97.08,-273.15,-1.61,0.87,0
123.3,118.46,97.64,-30.98,-1.61,0.87,0
123.4,118.46,97.08,-52.78,-1.61,0.87,0
123.5,118.46,97.08,-273.15,-1.61,0.87,0
123.6,118.46,97.08,-52.78,-1.6,0.83,0
123.7,118.46,97.08,-273.15,-1.6,0.91,0
123.8,118.46,97.08,-273.15,-1.6,0.83,0
123.9,118.46,97.08,-273.15,-1.6,0.83,0
124.0,118.28,97.08,-273.15,-1.61,0.87,0
124.1,118.46,96.8,-273.15,-1.6,0.87,0
124.2,118.46,97.08,-273.15,-1.6,0.87,0
124.2,118.28,97.08,-273.15,-1.6,0.87,0
124.3,118.28,97.08,-273.15,-1.61,0.87,0
124.4,118.46,97.08,-273.15,-1.6,0.87,0
124.5,118.28,97.08,-273.15,-1.61,0.83,0
124.6,118.28,97.08,-273.15,-1.61,0.87,0
124.7,118.09,96.8,-273.15,-1.61,0.87,0
124.8,118.28,97.08,-273.15,-1.61,0.83,0
124.9,118.28,97.08,-273.15,-1.61,0.87,0
125.0,118.28,97.08,-273.15,-1.61,0.87,0
125.1,118.28,97.08,-43.9,-1.6,0.83,0
125.2,118.09,97.08,-273.15,-1.6,0.87,0
125.3,118.28,97.08,-273.15,-1.6,0.87,0
125.4,118.09,96.94,-273.15,-1.6,0.83,0
125.4,118.09,97.08,-273.15,-1.59,0.83,0
125.5,118.09,97.08,-38.36,-1.59,0.83,0
125.6,118.09,97.08,-273.15,-1.59,0.83,0
125.7,118.09,97.08,-273.15,-1.58,0.87,0
125.8,117.91,97.08,-273.15,-1.59,0.91,0
125.9,117.91,96.94,-273.15,-1.59,0.87,0
126.0,117.91,97.08,-273.15,-1.58,0.87,0
126.1,117.91,96.94,-52.78,-1.58,0.87,0
126.2,118.09,96.94,-52.78,-1.58,0.87,0
126.3,117.91,97.08,-273.15,-1.58,0.87,0
126.4,117.91,97.08,-273.15,-1.58,0.83,0
126.5,117.91,96.94,-273.15,-1.58,0.87,0
126.6,117.73,97.08,-273.15,-1.58,0.83,0
126.6,117.91,96.94,-273.15,-1.58,0.87,0
126.7,117.91,96.94,-273.15,-1.58,0.83,0
126.8,117.73,97.08,-52.78,-1.58,0.87,0
126.9,117.91,96.94,-273.15,-1.58,0.87,0
127.0,117.73,96.94,-38.36,-1.58,0.87,0
127.1,117.73,96.94,-273.15,-1.58,0.87,0
127.2,117.73,96.94,-273.15,-1.57,0.87,0
127.3,117.91,96.94,-273.15,-1.57,0.83,0
127.4,117.73,97.08,-273.15,-1.57,0.83,0
127.5,117.54,97.22,-273.15,-1.58,0.83,0
127.6,117.73,97.5,-273.15,-1.58,0.87,0
127.7,117.73,96.94,-52.78,-1.58,0.87,0
127.7,117.54,96.66,-273.15,-1.58,0.83,0
127.8,117.73,97.08,-273.15,-1.58,0.83,0
127.9,117.54,96.94,-273.15,-1.58,0.87,0
128.0,117.18,96.94,-273.15,-1.58,0.87,0
128.1,117.54,96.94,-273.15,-1.59,0.87,0
128.2,117.54,96.94,-273.15,-1.59,0.87,0
128.3,117.54,96.94,-273.15,-1.6,0.87,0
128.4,117.54,96.94,-273.15,-1.6,0.83,0
128.5,117.54,97.08,-273.15,-1.6,0.83,0
128.6,117.54,96.94,-273.15,-1.6,0.87,0
128.7,117.54,96.94,-273.15,-1.61,0.87,0
128.8,117.54,96.94,-273.15,-1.61,0.83,0
128.9,117.54,96.94,-34.26,-1.6,0.87,0
128.9,117.18,96.52,-52.78,-1.61,0.83,0
129.0,117.54,96.94,-273.15,-1.6,0.87,0
129.1,117.0,96.94,-273.15,-1.6,0.87,0
129.2,117.73,96.94,-52.78,-1.6,0.87,0
129.3,117.54,96.94,-273.15,-1.59,0.87,0
129.4,117.36,96.94,-273.15,-1.6,0.87,0
129.5,117.36,96.94,-34.26,-1.6,0.87,0
129.6,117.54,96.94,-273.15,-1.6,0.87,0
129.7,117.36,96.94,-273.15,-1.6,0.87,0
129.8,117.54,96.94,-273.15,-1.6,0.83,0
129.9,117.18,96.94,-273.15,-1.6,0.83,0
130.0,117.36,96.94,-273.15,-1.6,0.83,0
130.1,117.36,96.94,-273.15,-1.6,0.87,0
130.2,117.36,96.8,-52.78,-1.6,0.87,0
130.3,117.36,96.8,-273.15,-1.6,0.83,0
130.4,117.36,96.94,-273.15,-1.6,0.83,0
130.4,117.36,96.94,-273.15,-1.61,0.87,0
130.5,117.36,96.94,-273.15,-1.6,0.83,0
130.6,117.54,96.94,-273.15,-1.6,0.87,0
130.7,117.36,96.94,-273.15,-1.61,0.87,0
130.8,117.36,96.8,-34.26,-1.6,0.87,0
130.9,117.36,96.94,-273.15,-1.6,0.83,0
131.0,117.36,96.8,-273.15,-1.6,0.83,0
131.1,117.36,96.94,-273.15,-1.6,0.87,0
131.2,117.18,96.8,-273.15,-1.6,0.87,0
131.3,117.36,96.8,-273.15,-1.6,0.83,0
131.4,117.18,96.8,-52.78,-1.6,0.83,0
131.5,117.18,96.8,-273.15,-1.6,0.83,0
131.6,117.18,96.8,-52.78,-1.6,0.87,0
131.6,117.18,96.8,-273.15,-1.61,0.87,0
131.7,117.18,96.8,-273.15,-1.61,0.83,0
131.8,117.18,96.94,-273.15,-1.61,0.87,0
131.9,117.18,96.8,-273.15,-1.6,0.83,0
132.0,117.18,96.8,-273.15,-1.6,0.87,0
132.1,117.18,96.8,-273.15,-1.59,0.83,0
132.2,117.18,96.8,-273.15,-1.58,0.87,0
132.3,117.18,96.8,-273.15,-1.59,0.83,0
132.4,117.18,96.8,-52.78,-1.59,0.87,0
132.5,117.18,96.8,-52.78,-1.59,0.87,0
132.6,117.18,96.8,-273.15,-1.58,0.83,0
132.7,117.18,96.8,-273.15,-1.59,0.87,0
132.7,117.18,97.08,-273.15,-1.58,0.87,0
132.8,117.18,96.66,-273.15,-1.58,0.87,0
132.9,117.18,96.8,-273.15,-1.58,0.87,0
133.0,117.18,96.8,-273.15,-1.57,0.87,0
133.1,117.0,96.8,-273.15,-1.57,0.87,0
133.2,117.0,96.8,-273.15,-1.57,0.87,0
133.3,117.0,96.8,-38.36,-1.57,0.87,0
133.4,116.82,96.8,-273.15,-1.58,0.87,0
133.5,117.0,96.8,-273.15,-1.58,0.87,0
133.6,117.0,96.8,-34.26,-1.58,0.83,0
133.7,117.0,96.8,-273.15,-1.58,0.87,0
133.8,117.0,96.8,-273.15,-1.58,0.87,0
133.9,117.0,96.66,-273.15,-1.57,0.83,0
133.9,117.0,96.8,-273.15,-1.58,0.87,0
134.0,117.0,96.8,-273.15,-1.57,0.87,0
134.1,117.0,96.8,-273.15,-1.57,0.87,0
