T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
48.9,28.82,34.17,38.91,0.46,0.49,0
49.0,29.05,33.97,38.73,0.44,0.49,0
49.0,28.82,33.97,39.09,0.40,0.49,0
49.1,29.05,33.97,39.27,0.39,0.49,0
49.2,28.82,33.97,38.73,0.38,0.49,0
49.3,29.05,34.17,38.73,0.38,0.49,0
49.4,29.05,33.77,38.00,0.39,0.49,0
49.5,29.28,34.57,38.37,0.40,0.49,0
49.6,29.05,33.97,38.91,0.41,0.49,0
49.7,29.05,34.17,38.91,0.41,0.49,0
49.8,28.59,34.17,38.91,0.40,0.49,0
49.9,28.82,33.97,38.91,0.38,0.49,0
50.0,28.82,33.97,38.91,0.38,0.49,0
50.1,28.36,33.97,38.73,0.38,0.49,0
50.1,29.05,33.97,38.91,0.38,0.49,0
50.2,29.05,34.17,39.09,0.39,0.49,0
50.3,29.28,34.17,39.09,0.40,0.49,0
50.4,29.05,33.97,38.91,0.42,0.49,0
50.5,29.51,33.57,39.09,0.44,0.49,0
50.6,28.82,33.97,39.09,0.46,0.50,0
50.7,29.05,33.97,39.27,0.48,0.49,0
50.8,28.82,33.97,38.91,0.48,0.49,0
50.9,29.05,34.17,38.91,0.48,0.49,0
51.0,28.82,33.97,38.91,0.47,0.49,0
51.1,29.73,33.97,39.27,0.49,0.49,0
51.2,29.05,34.17,39.09,0.49,0.49,0
51.2,29.05,33.97,39.09,0.49,0.49,0
51.3,29.05,34.37,39.09,0.50,0.49,0
51.4,29.05,34.37,38.91,0.51,0.49,0
51.5,29.05,33.97,39.09,0.52,0.49,0
51.6,29.05,34.17,39.09,0.52,0.49,0
51.7,28.59,34.17,39.45,0.54,0.49,0
51.8,28.82,33.97,39.63,0.54,0.49,0
51.9,28.59,34.17,39.09,0.55,0.49,0
52.0,29.05,33.97,39.27,0.56,0.49,0
52.1,29.05,33.97,39.27,0.57,0.49,0
52.2,29.05,34.17,39.09,0.58,0.49,0
52.3,29.05,34.17,39.27,0.60,0.49,0
52.4,28.82,34.17,39.09,0.61,0.49,0
52.4,29.05,34.17,39.09,0.60,0.49,0
52.5,29.28,33.97,39.27,0.61,0.49,0
52.6,28.82,34.17,39.27,0.63,0.49,0
52.7,29.05,33.77,39.27,0.64,0.49,0
52.8,29.05,34.17,39.09,0.65,0.49,0
52.9,29.05,33.97,39.27,0.64,0.49,0
53.0,29.51,33.97,39.27,0.64,0.49,0
53.1,28.82,34.17,39.27,0.68,0.49,0
53.2,29.05,34.17,39.27,0.64,0.49,0
53.3,29.05,34.17,39.27,0.62,0.50,0
53.4,29.28,34.17,39.63,0.62,0.49,0
53.5,29.05,33.77,39.45,0.64,0.49,0
53.5,29.05,34.17,39.45,0.65,0.49,0
53.6,29.05,34.17,39.45,0.64,0.49,0
53.7,29.05,34.17,39.27,0.61,0.49,0
53.8,28.82,34.17,39.45,0.53,0.49,0
53.9,29.05,34.17,39.45,0.45,0.49,0
54.0,29.05,34.17,39.45,0.46,0.49,0
54.1,29.05,34.17,39.45,0.47,0.49,0
54.2,29.05,34.17,39.45,0.49,0.49,0
54.3,28.59,34.17,39.45,0.51,0.49,0
54.4,29.05,34.17,39.63,0.53,0.49,0
54.5,29.28,34.17,39.45,0.55,0.49,0
54.6,29.05,34.17,39.27,0.57,0.49,0
54.6,28.82,34.17,39.63,0.59,0.50,0
54.7,29.05,34.17,39.45,0.60,0.49,0
54.8,28.82,34.17,39.63,0.61,0.49,0
54.9,29.05,34.17,39.63,0.63,0.49,0
55.0,29.28,34.37,39.45,0.65,0.49,0
55.1,29.05,34.17,39.45,0.66,0.49,0
55.2,29.05,34.17,39.63,0.67,0.49,0
55.3,29.51,33.97,39.45,0.68,0.49,0
55.4,29.05,34.37,39.63,0.69,0.49,0
55.5,29.28,34.17,39.63,0.70,0.49,0
55.6,28.82,34.37,39.63,0.71,0.49,0
55.7,29.05,34.17,39.63,0.74,0.49,0
55.7,29.51,34.17,39.45,0.76,0.49,0
55.8,29.28,34.37,39.63,0.76,0.49,0
55.9,29.28,34.17,39.45,0.79,0.49,0
56.0,28.82,34.17,39.63,0.88,0.49,0
56.1,29.51,34.17,39.80,0.95,0.49,0
56.2,29.05,34.37,39.63,0.94,0.49,0
56.3,29.05,34.17,39.98,0.93,0.49,0
56.4,29.05,34.17,39.80,0.94,0.49,0
56.5,28.82,34.37,39.27,0.91,0.49,0
56.6,29.05,33.97,39.63,0.88,0.49,0
56.7,28.82,34.17,39.80,0.87,0.49,0
56.8,29.28,34.37,39.98,0.88,0.48,0
56.8,29.05,34.37,39.63,0.91,0.49,0
56.9,29.05,34.37,39.80,0.92,0.49,0
57.0,29.28,34.37,39.80,0.94,0.49,0
57.1,29.05,34.37,39.98,0.97,0.49,0
57.2,29.28,34.17,39.98,0.98,0.49,0
57.3,29.05,34.37,39.80,0.97,0.50,0
57.4,29.05,34.37,39.45,0.95,0.49,0
57.5,29.05,34.37,39.98,0.95,0.49,0
57.6,29.28,33.97,39.80,0.94,0.50,0
57.7,29.05,34.17,39.80,0.92,0.49,0
57.8,29.05,34.37,39.98,0.88,0.49,0
57.9,29.05,34.37,39.80,0.87,0.49,0
57.9,29.05,34.37,40.33,0.85,0.49,0
58.0,29.05,34.77,39.80,0.85,0.49,0
58.1,29.05,34.37,39.98,0.86,0.49,0
58.2,29.05,34.37,39.98,0.86,0.49,0
58.3,29.05,34.37,39.63,0.83,0.49,0
58.4,29.05,34.37,40.15,0.81,0.49,0
58.5,28.82,34.37,40.15,0.79,0.49,0
58.6,29.28,34.37,39.80,0.79,0.49,0
58.7,29.28,34.37,39.98,0.78,0.49,0
58.8,29.51,34.37,39.98,0.76,0.49,0
58.9,29.05,34.37,39.98,0.74,0.49,0
59.0,29.28,34.57,39.98,0.72,0.49,0
59.0,29.05,34.37,40.15,0.71,0.49,0
59.1,29.05,34.57,39.98,0.71,0.49,0
59.2,29.05,34.57,40.15,0.70,0.49,0
59.3,29.05,34.37,40.33,0.70,0.49,0
59.4,29.05,34.37,40.15,0.69,0.49,0
59.5,29.05,34.57,40.15,0.68,0.49,0
59.6,29.28,34.37,40.15,0.66,0.49,0
59.7,29.05,34.37,40.15,0.63,0.49,0
59.8,28.82,34.37,39.98,0.62,0.49,0
59.9,29.05,34.37,40.15,0.59,0.49,0
60.0,29.28,34.37,40.68,0.55,0.49,0
60.1,29.05,34.37,40.15,0.54,0.49,0
60.2,29.28,34.17,40.15,0.51,0.49,0
60.3,29.28,34.17,40.15,0.51,0.49,0
60.3,29.05,34.77,40.15,0.52,0.49,0
60.4,29.05,34.37,40.50,0.53,0.49,0
60.5,29.28,34.57,40.15,0.54,0.49,0
60.6,29.28,34.37,40.15,0.54,0.50,0
60.7,29.28,34.37,40.50,0.54,0.49,0
60.8,29.28,34.57,40.15,0.55,0.49,0
60.9,29.28,34.37,40.33,0.55,0.50,0
61.0,29.05,34.97,40.33,0.56,0.49,0
61.1,29.51,34.57,40.85,0.56,0.49,0
61.2,29.28,34.37,40.33,0.54,0.49,0
61.3,29.28,34.37,40.33,0.53,0.49,0
61.3,29.05,34.57,40.33,0.53,0.49,0
61.4,29.28,34.57,40.33,0.52,0.49,0
61.5,29.05,34.57,40.33,0.50,0.49,0
61.6,29.28,34.37,41.02,0.48,0.49,0
61.7,29.05,34.37,40.50,0.49,0.49,0
61.8,29.28,34.37,40.33,0.47,0.49,0
61.9,29.28,34.57,40.50,0.48,0.49,0
62.0,29.28,34.57,40.50,0.49,0.49,0
62.1,29.28,34.57,41.20,0.48,0.49,0
62.2,29.05,34.57,40.50,0.49,0.49,0
62.3,29.51,34.57,40.50,0.49,0.49,0
62.4,29.28,34.57,40.68,0.47,0.49,0
62.4,29.28,34.57,40.50,0.46,0.49,0
62.5,29.28,34.57,40.50,0.46,0.49,0
62.6,29.28,34.57,40.50,0.48,0.49,0
62.7,29.05,34.17,40.68,0.51,0.49,0
62.8,29.05,34.57,40.68,0.53,0.49,0
62.9,29.05,34.57,40.68,0.53,0.50,0
63.0,29.28,34.57,40.68,0.56,0.49,0
63.1,29.28,34.57,40.68,0.58,0.49,0
63.2,29.28,34.57,40.68,0.60,0.49,0
63.3,29.05,34.77,40.68,0.87,0.49,0
63.4,29.28,34.37,41.02,0.74,0.49,0
63.5,29.28,34.57,40.68,0.54,0.49,0
63.5,29.28,34.57,40.68,0.54,0.49,0
63.6,29.28,34.57,40.85,0.53,0.49,0
63.7,29.05,34.57,40.68,0.61,0.49,0
63.8,29.28,34.57,40.85,0.58,0.49,0
63.9,29.28,34.77,40.68,0.50,0.49,0
64.0,29.28,34.37,40.33,0.47,0.49,0
64.1,29.28,34.57,40.85,0.45,0.49,0
64.2,29.28,34.77,40.85,0.42,0.49,0
64.3,29.05,34.57,40.85,0.41,0.49,0
64.4,29.28,34.77,41.02,0.40,0.49,0
64.5,29.51,34.57,41.02,0.44,0.50,0
64.6,29.51,34.77,41.02,0.48,0.49,0
64.6,29.51,34.77,41.37,0.43,0.49,0
64.7,29.51,34.57,40.85,0.44,0.50,0
64.8,29.73,34.57,41.02,0.46,0.49,0
64.9,29.51,34.77,41.02,0.50,0.49,0
65.0,29.73,34.37,40.50,0.54,0.49,0
65.1,29.73,34.37,41.02,0.54,0.49,0
65.2,29.95,34.57,41.20,0.59,0.49,0
65.3,29.73,34.37,40.68,0.71,0.49,0
65.4,29.51,34.77,41.20,0.77,0.49,0
65.5,29.51,34.57,41.71,0.75,0.49,0
65.6,29.51,34.57,41.20,0.71,0.49,0
65.7,29.51,34.77,41.20,0.69,0.49,0
65.8,29.51,34.57,41.02,0.66,0.49,0
65.8,29.73,34.77,41.20,0.65,0.49,0
65.9,29.95,34.57,41.37,0.65,0.49,0
66.0,29.51,34.97,41.20,0.66,0.49,0
66.1,29.73,34.77,41.20,0.67,0.49,1
66.2,29.73,34.77,41.02,0.64,0.49,1
66.3,29.28,34.77,41.02,0.46,0.49,1
66.4,29.73,34.77,41.37,0.44,0.49,1
66.5,29.51,34.77,41.37,0.31,0.49,1
66.6,29.73,34.97,41.37,0.08,0.49,1
66.7,29.51,34.77,41.20,-0.56,0.49,1
66.8,29.73,34.77,41.37,-1.34,0.49,1
66.9,29.73,34.57,40.85,-1.58,0.51,1
66.9,29.51,34.77,41.20,-1.66,0.65,1
67.0,29.73,34.97,41.37,-1.35,0.83,1
67.1,29.73,34.77,40.85,0.04,0.93,1
67.2,29.73,34.97,41.54,2.05,0.98,1
67.3,29.51,34.77,41.37,3.64,1.02,1
67.4,29.73,34.77,41.54,4.50,1.04,1
67.5,29.73,34.97,41.37,4.74,1.05,1
67.6,29.73,34.77,41.54,4.57,1.06,1
67.7,29.73,34.97,41.54,4.42,1.07,1
67.8,29.73,34.57,41.71,4.47,1.08,1
67.9,29.73,34.77,41.71,4.57,1.09,1
68.0,29.73,34.57,41.71,4.69,1.09,1
68.0,29.73,34.97,41.88,4.77,1.09,1
68.1,29.73,34.97,42.05,4.88,1.09,1
68.2,29.73,34.77,42.05,4.93,1.10,1
68.3,29.73,34.97,42.05,4.99,1.10,1
68.4,29.51,34.97,42.38,5.01,1.10,1
68.5,29.73,34.97,42.38,5.07,1.11,1
68.6,29.95,34.77,43.38,5.06,1.10,1
68.7,29.73,34.97,42.72,5.09,1.10,1
68.8,29.95,34.77,42.88,5.14,1.11,1
68.9,29.73,34.97,42.72,5.17,1.11,1
69.0,29.51,35.16,42.55,5.21,1.11,1
69.1,29.73,35.16,43.38,5.27,1.11,1
69.1,29.73,34.97,43.54,5.32,1.11,1
69.2,29.51,34.97,43.71,5.36,1.11,1
69.3,29.73,35.16,43.87,5.40,1.11,1
69.4,29.73,34.97,44.03,5.44,1.11,1
69.5,29.73,35.55,44.20,5.47,1.11,1
69.6,29.73,35.16,44.36,5.53,1.11,1
69.7,29.73,34.97,44.52,5.60,1.11,1
69.8,29.51,35.16,44.68,5.65,1.11,1
69.9,29.51,35.16,44.84,5.93,1.11,1
70.0,29.73,35.16,45.16,7.43,1.11,1
70.1,29.95,35.16,44.68,8.46,1.11,1
70.2,29.28,35.36,45.32,8.58,1.11,1
70.3,29.73,34.77,45.64,8.66,1.11,1
70.3,29.73,35.16,45.95,8.71,1.11,1
70.4,29.95,34.97,45.80,8.79,1.11,1
70.5,29.95,35.16,46.11,8.81,1.11,1
70.6,29.95,35.36,46.27,8.82,1.10,1
70.7,29.73,35.16,46.58,8.82,1.10,1
70.8,29.73,35.36,46.73,8.80,1.10,1
70.9,29.73,35.16,46.73,8.84,1.10,1
71.0,29.95,35.16,47.04,8.82,1.10,1
71.1,29.95,35.16,47.20,8.79,1.09,1
71.2,29.51,35.16,47.35,8.77,1.09,0
71.3,29.95,35.36,47.51,8.71,1.09,0
71.4,29.95,35.16,47.81,8.69,1.08,0
71.4,29.95,35.16,47.96,8.67,1.07,0
71.5,29.95,35.36,48.72,8.62,1.05,0
71.6,29.95,35.16,48.57,8.50,1.00,0
71.7,29.73,35.55,48.72,8.24,0.83,0
71.8,29.95,35.36,49.02,7.26,0.60,0
71.9,29.28,35.36,49.62,4.94,0.50,0
72.0,29.51,35.36,49.77,2.22,0.49,0
72.1,29.73,35.55,49.77,-0.02,0.50,0
72.2,30.40,35.36,50.21,-0.56,0.49,0
72.3,29.73,35.36,50.35,-0.63,0.50,0
72.4,30.18,35.36,50.79,-0.61,0.49,0
72.5,29.73,35.36,51.23,-0.55,0.49,0
72.5,29.95,35.36,51.23,-0.52,0.49,0
72.6,29.95,35.36,51.52,-0.49,0.49,0
72.7,29.95,35.36,51.66,-0.45,0.49,0
72.8,29.95,35.36,52.10,-0.43,0.49,0
72.9,30.18,35.75,52.24,-0.40,0.49,0
73.0,29.73,35.36,52.52,-0.35,0.49,0
73.1,29.95,35.36,52.67,-0.37,0.49,0
73.2,29.95,35.55,53.09,-0.36,0.49,0
73.3,29.95,35.36,53.23,-0.33,0.49,0
73.4,29.95,35.36,53.52,-0.31,0.49,0
73.5,29.73,35.55,53.94,-0.30,0.49,0
73.6,29.95,35.36,53.94,-0.30,0.49,0
73.6,29.95,35.75,54.22,-0.30,0.49,0
73.7,29.95,35.55,54.49,-0.31,0.49,0
73.8,29.95,35.55,54.63,-0.33,0.49,0
73.9,29.95,35.55,54.91,-0.34,0.49,0
74.0,30.18,35.75,55.05,-0.35,0.49,0
74.1,29.95,35.75,55.33,-0.36,0.49,0
74.2,29.95,35.75,55.60,-0.36,0.49,0
74.3,29.95,35.36,55.60,-0.35,0.49,0
74.4,29.95,35.55,55.74,-0.34,0.49,0
74.5,29.73,35.75,55.87,-0.33,0.49,0
74.6,29.95,35.75,56.28,-0.33,0.49,0
74.7,29.95,35.75,56.28,-0.31,0.49,0
74.8,29.95,35.55,56.56,-0.29,0.50,0
74.8,29.95,35.75,55.87,-0.27,0.49,0
74.9,30.40,35.94,56.83,-0.26,0.49,0
75.0,30.18,35.75,56.83,-0.25,0.49,0
75.1,30.18,35.75,57.10,-0.25,0.49,0
75.2,29.95,35.75,57.10,-0.23,0.49,0
75.3,30.18,35.75,57.23,-0.23,0.49,0
75.4,30.40,35.94,57.50,-0.22,0.49,0
75.5,30.18,35.75,57.50,-0.20,0.49,0
75.6,30.18,35.94,57.64,-0.19,0.49,0
75.7,29.95,36.13,57.91,-0.19,0.49,0
75.8,30.18,35.94,57.91,-0.17,0.49,0
75.9,29.95,35.94,58.04,-0.14,0.49,0
75.9,30.18,36.13,58.04,-0.13,0.49,0
76.0,30.18,36.13,58.31,-0.11,0.49,0
76.1,29.95,36.13,58.31,-0.09,0.49,0
76.2,30.18,36.32,58.84,-0.06,0.49,0
76.3,30.18,36.13,58.44,-0.02,0.49,0
76.4,30.18,36.13,58.44,0.01,0.49,0
76.5,30.18,36.13,59.11,0.03,0.49,0
76.6,30.18,36.13,58.84,0.05,0.49,0
76.7,30.18,36.13,58.84,0.08,0.49,0
76.8,29.95,36.13,59.11,0.09,0.49,0
76.9,30.18,36.32,59.11,0.11,0.49,0
77.0,29.95,36.32,59.24,0.15,0.49,0
77.0,30.18,36.32,59.37,0.17,0.49,0
77.1,29.95,36.32,59.24,0.20,0.49,0
77.2,30.18,36.13,59.24,0.24,0.49,0
77.3,30.18,36.32,59.37,0.27,0.49,0
77.4,29.73,36.51,59.37,0.29,0.49,0
77.5,30.18,36.51,59.50,0.31,0.49,0
77.6,30.18,36.89,59.50,0.34,0.49,0
77.7,29.95,36.51,59.64,0.36,0.49,0
77.8,30.18,36.51,59.64,0.40,0.49,0
77.9,30.18,36.51,60.03,0.43,0.49,0
78.0,30.40,36.70,59.77,0.46,0.49,0
78.1,30.18,36.51,59.77,0.46,0.49,0
78.1,30.40,36.51,59.77,0.47,0.49,0
78.2,30.18,36.70,59.90,0.46,0.49,0
78.3,29.73,36.70,59.90,0.46,0.49,0
78.4,30.18,36.70,59.90,0.46,0.49,0
78.5,30.18,36.70,59.64,0.45,0.49,0
78.6,30.18,36.89,60.03,0.43,0.49,0
78.7,30.18,36.89,60.03,0.42,0.49,0
78.8,30.18,36.89,60.03,0.37,0.49,0
78.9,30.18,36.89,59.90,0.34,0.49,0
79.0,30.40,36.70,60.03,0.33,0.49,0
79.1,30.40,37.08,60.16,0.31,0.49,0
79.2,30.62,37.08,60.16,0.30,0.49,0
79.2,29.95,37.08,60.16,0.28,0.49,0
79.3,30.40,37.08,60.16,0.27,0.49,0
79.4,30.40,37.08,60.16,0.26,0.49,0
79.5,30.62,37.26,60.16,0.23,0.49,0
79.6,30.40,37.08,60.16,0.24,0.49,0
79.7,30.18,37.26,60.16,0.26,0.49,0
79.8,30.18,37.26,60.16,0.24,0.49,0
79.9,30.40,37.26,60.29,0.21,0.49,0
80.0,30.40,37.26,60.29,0.18,0.49,0
80.1,30.40,37.45,60.16,0.14,0.49,0
80.2,30.62,37.45,60.16,0.11,0.49,0
80.3,30.84,37.45,60.43,0.10,0.48,0
80.3,30.40,37.45,60.43,0.10,0.49,0
80.4,30.40,37.63,60.69,0.08,0.49,0
80.5,29.95,37.45,60.29,0.06,0.49,0
80.6,30.40,37.63,60.29,0.04,0.49,0
80.7,30.40,37.63,60.43,0.01,0.49,0
80.8,30.40,37.63,60.43,-0.01,0.49,0
80.9,30.40,37.63,60.69,-0.02,0.48,0
81.0,30.40,37.82,60.43,-0.06,0.49,0
81.1,30.40,37.82,60.43,-0.09,0.49,0
81.2,29.95,37.63,60.43,-0.09,0.49,0
81.3,30.40,37.82,60.56,-0.11,0.49,0
81.4,30.40,37.82,60.56,-0.13,0.48,0
81.5,30.40,38.00,60.56,-0.16,0.50,0
81.5,30.40,38.19,60.56,-0.18,0.49,0
81.6,30.40,38.00,60.29,-0.19,0.49,0
81.7,30.40,38.00,60.56,-0.21,0.49,0
81.8,30.40,38.00,60.56,-0.22,0.49,0
81.9,30.40,38.00,60.56,-0.23,0.49,0
82.0,29.95,38.19,60.56,-0.25,0.49,0
82.1,30.62,38.19,60.69,-0.26,0.49,0
82.2,30.40,38.19,60.69,-0.28,0.49,0
82.3,30.62,38.00,60.69,-0.29,0.49,0
82.4,30.62,38.37,60.69,-0.30,0.49,0
82.5,30.40,38.55,60.95,-0.30,0.49,0
82.6,30.18,38.37,60.82,-0.30,0.49,0
82.6,30.40,38.37,60.69,-0.31,0.49,0
82.7,30.62,38.37,60.82,-0.30,0.49,0
82.8,30.18,38.55,60.82,-0.32,0.49,0
82.9,31.05,38.19,60.95,-0.31,0.48,0
83.0,30.40,38.37,60.95,-0.29,0.49,0
83.1,30.40,38.55,60.95,-0.31,0.48,0
83.2,30.62,38.73,60.95,-0.35,0.49,0
83.3,30.18,38.91,60.82,-0.37,0.49,0
83.4,30.18,38.73,61.34,-0.37,0.49,0
83.5,30.40,38.73,61.08,-0.37,0.49,0
83.6,30.18,38.91,61.21,-0.37,0.48,0
83.7,30.40,38.91,60.95,-0.37,0.49,0
83.7,30.40,38.91,61.21,-0.36,0.49,0
83.8,30.40,38.91,61.08,-0.36,0.49,0
83.9,30.18,38.91,61.21,-0.35,0.49,0
84.0,30.40,39.09,61.21,-0.35,0.49,0
84.1,30.40,39.27,61.21,-0.33,0.49,0
84.2,30.40,39.27,61.34,-0.31,0.49,0
84.3,30.62,39.27,61.34,-0.31,0.49,0
84.4,30.62,39.27,61.34,-0.30,0.49,0
84.5,30.40,39.27,61.34,-0.29,0.48,0
84.6,30.40,39.27,61.34,-0.27,0.49,0
84.7,30.18,39.27,61.47,-0.26,0.49,0
84.8,30.84,39.45,61.47,-0.24,0.49,0
84.8,30.40,39.45,61.47,-0.24,0.49,0
84.9,30.84,39.45,61.60,-0.26,0.49,0
85.0,30.40,39.27,61.60,-0.30,0.49,0
85.1,30.18,39.45,61.73,-0.34,0.49,0
85.2,30.62,39.63,61.60,-0.35,0.49,0
85.3,30.40,39.80,61.73,-0.35,0.49,0
85.4,30.40,39.80,61.73,-0.33,0.49,0
85.5,30.62,39.63,61.73,-0.31,0.49,0
85.6,30.62,39.80,61.86,-0.31,0.49,0
85.7,30.40,40.33,61.86,-0.31,0.49,0
85.8,30.62,39.98,61.86,-0.29,0.49,0
85.9,30.40,39.98,61.60,-0.27,0.49,0
86.0,30.18,39.98,61.86,-0.25,0.49,0
86.0,30.62,40.15,62.25,-0.24,0.49,0
86.1,30.62,40.15,61.99,-0.22,0.49,0
86.2,30.84,40.15,61.99,-0.19,0.49,0
86.3,30.40,40.15,62.12,-0.18,0.49,0
86.4,29.95,40.33,62.12,-0.18,0.49,0
86.5,30.18,40.33,62.12,-0.16,0.49,0
86.6,30.40,40.33,62.38,-0.15,0.49,0
86.7,30.62,40.50,62.12,-0.15,0.49,0
86.8,30.62,40.50,62.25,-0.14,0.49,0
86.9,30.62,40.50,62.12,-0.13,0.49,0
87.0,30.40,40.50,62.25,-0.10,0.48,0
87.1,30.62,40.68,62.25,-0.06,0.49,0
87.1,30.62,40.50,62.25,-0.03,0.49,0
87.2,30.62,40.68,62.25,-0.01,0.49,0
87.3,30.84,40.68,62.38,-0.00,0.48,0
87.4,30.62,40.85,62.51,0.01,0.49,0
87.5,30.62,40.68,62.51,0.01,0.49,0
87.6,30.84,41.02,62.64,0.01,0.49,0
87.7,30.62,41.02,62.64,-0.02,0.49,0
87.8,30.84,41.02,62.64,-0.05,0.49,0
87.9,30.18,41.02,62.64,-0.08,0.49,0
88.0,30.40,41.20,63.15,-0.11,0.49,0
88.1,30.62,41.37,62.76,-0.13,0.49,0
88.2,30.62,41.20,62.89,-0.18,0.49,0
88.2,30.62,41.20,62.89,-0.25,0.48,0
88.3,30.62,41.37,63.02,-0.23,0.49,0
88.4,30.84,41.54,62.64,-0.22,0.49,0
88.5,30.62,41.37,63.15,-0.04,0.49,0
88.6,30.62,41.37,63.02,0.22,0.49,0
88.7,30.84,41.54,63.15,0.32,0.49,0
88.8,30.84,41.37,63.15,-0.54,0.49,0
88.9,30.84,41.54,63.28,-1.11,0.49,0
89.0,30.40,41.71,63.28,1.72,0.49,0
89.1,30.40,41.71,63.41,2.84,0.49,0
89.2,30.84,41.71,63.53,0.88,0.49,0
89.3,30.62,41.88,63.53,0.63,0.49,0
89.3,31.05,41.88,63.53,0.35,0.48,0
89.4,30.84,41.88,63.92,-0.88,0.49,0
89.5,30.40,42.05,63.66,-1.80,0.49,0
89.6,30.62,42.05,63.66,-1.65,0.48,0
89.7,30.62,42.22,63.79,-1.37,0.49,0
89.8,30.84,42.22,63.79,-1.18,0.49,0
89.9,31.05,42.38,63.79,-0.80,0.49,0
90.0,30.84,42.22,63.79,-0.99,0.49,0
90.1,30.84,42.22,63.92,-0.30,0.49,0
90.2,30.84,42.38,63.92,0.97,0.49,0
90.3,30.84,42.88,63.53,-0.51,0.48,0
90.4,31.27,42.55,63.92,-1.67,0.49,0
90.5,30.84,42.38,64.05,-1.86,0.49,0
90.5,30.40,42.55,64.17,-1.90,0.49,0
90.6,30.84,42.88,63.66,-1.83,0.49,0
90.7,31.05,42.05,64.17,-1.77,0.48,0
90.8,30.84,42.88,63.66,-1.72,0.49,0
90.9,31.05,42.72,64.30,-1.69,0.49,0
91.0,31.05,42.88,64.30,-1.67,0.49,0
91.1,30.84,42.88,64.30,-1.65,0.49,0
91.2,31.05,42.88,64.30,-1.64,0.49,0
91.3,30.84,43.05,64.43,-1.64,0.49,0
91.4,31.05,43.05,64.43,-1.64,0.49,0
91.5,31.05,43.05,64.43,-1.63,0.49,0
91.6,30.84,43.05,64.94,-1.63,0.49,0
91.6,31.27,42.88,64.56,-1.64,0.49,0
91.7,31.70,43.22,64.56,-1.66,0.49,0
91.8,31.05,43.38,64.68,-1.68,0.49,0
91.9,30.84,43.38,64.68,-1.69,0.49,0
92.0,31.05,43.71,64.43,-1.72,0.49,0
92.1,31.05,43.38,64.81,-1.75,0.49,0
92.2,30.62,43.54,64.43,-1.79,0.49,0
92.3,31.27,43.54,65.07,-1.83,0.48,0
92.4,30.84,43.71,64.94,-1.84,0.49,0
92.5,31.05,43.87,64.94,-1.84,0.49,0
92.6,31.27,43.71,65.07,-1.89,0.49,0
92.7,31.05,43.71,64.94,-1.93,0.49,0
92.7,31.05,43.87,65.07,-1.96,0.49,0
92.8,31.48,43.71,65.57,-1.99,0.49,0
92.9,31.27,43.87,65.19,-2.00,0.49,0
93.0,30.40,43.87,65.07,-2.01,0.49,0
93.1,31.05,44.03,65.19,-2.02,0.49,0
93.2,31.27,44.20,65.19,-2.02,0.49,0
93.3,31.05,44.20,65.32,-2.01,0.49,0
93.4,31.27,44.36,65.19,-2.00,0.48,0
93.5,30.62,44.20,65.19,-1.99,0.48,0
93.6,31.27,44.36,64.81,-1.99,0.49,0
93.7,31.27,44.36,65.32,-1.99,0.49,0
93.8,31.05,44.84,65.19,-1.96,0.49,0
93.8,31.27,44.52,65.32,-1.81,0.49,0
93.9,31.27,44.68,65.32,-1.66,0.49,0
94.0,31.27,44.20,65.45,-1.65,0.49,0
94.1,31.27,44.68,65.32,-1.71,0.49,0
94.2,31.05,44.68,65.45,-1.77,0.49,0
94.3,31.27,44.84,65.57,-1.83,0.49,0
94.4,31.27,44.84,65.57,-1.88,0.49,0
94.5,30.84,44.84,65.07,-1.89,0.48,0
94.6,31.48,44.68,65.45,-1.91,0.49,0
94.7,31.70,45.00,65.45,-1.94,0.49,0
94.8,31.27,45.00,65.57,-2.09,0.48,0
94.9,31.05,45.16,65.45,-2.12,0.49,0
94.9,31.27,45.16,65.70,-2.01,0.49,0
95.0,31.05,45.16,65.70,-2.12,0.49,0
95.1,31.27,45.16,65.45,-3.48,0.48,0
95.2,31.27,45.48,65.83,-3.60,0.49,0
95.3,31.27,45.16,65.83,-7.57,0.49,0
95.4,31.27,45.48,65.83,-10.26,0.49,0
95.5,31.70,45.48,65.83,-13.00,0.49,0
