T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
47.4,24.43,26.70,26.94,-0.03,0.49,0
47.5,25.20,27.66,24.95,-0.02,0.49,0
47.6,24.95,27.18,23.37,-0.02,0.49,0
47.7,24.69,26.70,24.95,-0.02,0.49,0
47.8,24.95,26.70,24.95,-0.03,0.49,0
47.8,24.69,26.94,24.95,-0.03,0.49,0
47.9,25.20,26.20,24.17,-0.02,0.50,0
48.0,24.95,27.66,24.95,0.02,0.49,0
48.1,24.69,26.45,24.69,0.08,0.49,0
48.2,24.69,26.20,24.69,0.01,0.49,0
48.3,25.46,26.70,24.95,-0.01,0.49,0
48.4,24.95,26.94,24.95,-0.02,0.49,0
48.5,24.69,27.18,23.10,-0.02,0.49,0
48.6,24.95,26.70,24.95,-0.02,0.49,0
48.7,24.95,26.94,23.37,-0.02,0.49,0
48.8,24.95,26.94,24.95,-0.02,0.49,0
48.9,25.20,27.89,24.69,-0.02,0.49,0
49.0,24.69,26.70,25.46,-0.02,0.49,0
49.0,25.20,26.70,23.64,-0.02,0.49,0
49.1,24.69,26.45,24.17,-0.02,0.49,0
49.2,24.95,26.45,25.20,-0.02,0.49,0
49.3,25.71,26.45,24.95,-0.03,0.49,0
49.4,25.20,26.70,24.69,-0.03,0.49,0
49.5,24.95,26.94,24.43,-0.02,0.49,0
49.6,24.95,25.96,24.69,-0.02,0.49,0
49.7,26.20,26.94,24.95,-0.02,0.49,0
49.8,24.95,26.70,25.96,-0.02,0.49,0
49.9,24.95,27.66,24.95,-0.02,0.49,0
50.0,25.46,26.94,24.69,-0.02,0.49,0
50.1,25.71,26.70,25.46,-0.02,0.49,0
50.1,24.95,26.70,24.95,-0.02,0.49,0
50.2,24.69,26.94,24.69,-0.02,0.49,0
50.3,24.95,28.13,24.69,-0.02,0.49,0
50.4,25.71,27.89,25.20,-0.02,0.49,0
50.5,24.69,28.59,25.20,-0.02,0.49,0
50.6,24.95,26.45,27.42,-0.02,0.49,0
50.7,24.95,27.18,24.95,-0.02,0.49,0
50.8,24.95,26.70,24.95,-0.03,0.49,0
50.9,25.20,27.18,24.95,-0.02,0.49,1
51.0,24.43,26.70,24.95,-0.02,0.49,1
51.1,24.95,27.18,26.70,0.00,0.49,1
51.2,25.20,26.94,25.20,0.02,0.50,1
51.3,25.20,27.89,25.20,0.03,0.49,1
51.3,24.69,26.94,24.95,0.01,0.50,1
51.4,24.95,27.89,24.95,0.03,0.58,1
51.5,25.96,27.18,25.71,0.16,0.58,1
51.6,24.95,26.94,25.20,0.55,0.60,1
51.7,24.95,27.18,24.17,0.93,0.62,1
51.8,26.20,27.66,24.95,1.14,0.63,1
51.9,25.20,27.89,24.69,1.41,0.63,1
52.0,25.20,26.94,25.46,1.53,0.64,1
52.1,25.20,26.70,23.10,1.58,0.64,1
52.2,25.71,26.94,25.20,1.62,0.64,1
52.3,25.20,27.18,25.20,1.63,0.65,1
52.4,25.20,27.18,25.20,1.71,0.65,1
52.4,25.20,27.18,23.91,1.81,0.65,1
52.5,24.69,27.66,25.20,1.80,0.65,1
52.6,24.43,27.18,24.17,1.78,0.65,1
52.7,24.95,26.70,25.20,1.80,0.66,1
52.8,24.95,27.42,27.18,1.78,0.66,1
52.9,24.95,27.42,26.20,1.86,0.65,1
53.0,24.95,27.42,26.20,1.90,0.66,1
53.1,24.95,27.42,25.71,1.87,0.65,1
53.2,25.20,27.42,27.89,1.90,0.66,1
53.3,25.71,27.42,25.71,1.95,0.66,1
53.4,24.43,27.42,27.42,1.95,0.66,1
53.5,25.46,27.42,27.18,2.06,0.66,1
53.5,25.46,27.66,26.20,2.11,0.66,1
53.6,24.95,27.42,25.96,2.11,0.66,1
53.7,24.95,27.42,27.18,2.16,0.66,1
53.8,25.71,27.66,26.20,2.22,0.66,1
53.9,24.95,27.18,27.42,2.27,0.67,1
54.0,25.20,27.18,26.45,2.33,0.67,1
54.1,25.20,26.94,26.20,2.39,0.66,1
54.2,25.71,27.42,26.70,2.43,0.66,0
54.3,25.20,26.94,26.70,2.46,0.66,0
54.4,24.95,27.18,26.20,2.47,0.66,0
54.5,24.69,27.66,28.13,2.48,0.66,0
54.6,24.95,27.66,26.45,2.53,0.66,0
54.6,25.20,27.18,26.94,2.59,0.66,0
54.7,24.95,26.70,26.20,2.61,0.66,0
54.8,25.46,27.42,26.45,2.66,0.66,0
54.9,24.95,27.66,26.20,2.73,0.66,0
55.0,25.20,27.18,26.45,2.80,0.66,0
55.1,25.20,27.66,26.45,2.80,0.66,0
55.2,25.20,26.94,26.94,2.79,0.66,0
55.3,25.20,26.94,26.70,2.77,0.66,0
55.4,25.20,27.66,26.70,2.82,0.66,0
55.5,25.71,27.42,27.66,2.91,0.66,0
55.6,24.95,27.42,26.70,2.99,0.66,0
55.7,24.69,27.42,27.18,3.01,0.65,0
55.7,24.95,27.42,26.45,2.99,0.66,0
55.8,24.95,27.66,26.45,3.00,0.65,0
55.9,25.20,27.42,26.70,3.03,0.65,0
56.0,23.91,26.70,26.45,3.08,0.65,0
56.1,24.69,28.36,26.45,3.12,0.64,0
56.2,24.69,27.42,26.70,3.08,0.63,0
56.3,24.95,27.66,26.70,3.04,0.60,0
56.4,24.95,27.42,26.70,2.94,0.54,0
56.5,25.46,27.18,26.70,2.64,0.49,0
56.6,24.17,27.66,25.46,2.09,0.49,0
56.7,25.20,27.89,26.94,1.68,0.49,0
56.8,24.95,27.66,26.70,1.54,0.49,0
56.9,24.43,27.42,24.95,1.51,0.49,0
56.9,25.20,26.45,26.70,1.50,0.49,0
57.0,24.95,27.42,26.70,1.51,0.49,0
57.1,25.71,27.42,26.94,1.50,0.49,0
57.2,24.95,28.13,27.89,1.51,0.49,0
57.3,25.46,27.66,26.45,1.50,0.49,0
57.5,24.95,27.42,26.70,1.49,0.49,0
57.5,25.20,27.18,26.70,1.49,0.49,0
57.6,25.46,27.66,26.70,1.49,0.49,0
57.7,25.71,27.42,26.70,1.48,0.49,0
57.8,25.20,27.18,27.89,1.49,0.49,1
57.9,25.20,27.66,26.70,1.48,0.49,1
58.0,25.20,27.66,24.43,1.47,0.49,0
58.1,25.20,27.18,26.70,1.49,0.49,0
58.2,24.95,27.66,26.94,1.50,0.49,0
58.2,24.95,27.18,26.70,1.49,0.49,0
58.3,25.20,27.18,26.45,1.47,0.49,0
58.4,25.20,27.42,26.70,1.47,0.49,0
58.5,24.43,28.36,27.66,1.46,0.50,0
58.6,24.69,27.18,26.45,1.46,0.49,0
58.7,25.20,27.66,26.45,1.47,0.49,0
58.8,25.46,28.36,26.70,1.47,0.49,0
58.9,25.20,27.66,26.70,1.47,0.49,0
59.0,25.20,27.66,26.70,1.46,0.49,0
59.1,24.95,27.66,26.70,1.46,0.49,0
59.2,25.20,27.89,27.42,1.45,0.49,0
59.2,24.95,27.66,26.94,1.45,0.49,0
59.3,25.20,27.66,26.70,1.45,0.49,0
59.4,24.95,27.66,26.45,1.45,0.49,0
59.5,25.20,27.18,26.70,1.45,0.49,0
59.6,24.95,26.70,27.66,1.43,0.49,0
59.7,25.20,27.89,26.45,1.43,0.49,0
59.8,24.95,27.66,26.45,1.43,0.49,0
59.9,24.95,27.66,26.70,1.44,0.49,0
60.0,25.20,27.66,26.70,1.45,0.49,0
60.1,24.95,27.89,26.70,1.45,0.49,0
60.2,24.95,27.66,26.70,1.44,0.49,0
60.3,24.95,27.66,25.46,1.44,0.49,0
60.3,25.20,27.66,26.45,1.44,0.49,0
60.4,24.95,27.66,28.82,1.44,0.49,0
60.5,24.95,27.66,24.69,1.45,0.49,0
60.6,25.46,27.42,26.45,1.45,0.49,0
60.7,25.71,27.66,26.45,1.46,0.49,0
60.8,24.95,27.42,26.45,1.46,0.49,0
60.9,25.20,28.59,27.18,1.45,0.49,0
61.0,24.95,27.66,26.45,1.46,0.49,0
61.1,24.95,27.66,26.20,1.46,0.49,0
61.2,24.95,27.42,26.45,1.45,0.49,0
61.3,24.95,27.89,26.70,1.45,0.49,0
61.4,25.20,28.36,25.46,1.46,0.49,0
61.4,25.20,27.66,27.18,1.46,0.49,0
61.6,24.95,27.66,26.70,1.45,0.49,0
61.6,24.69,27.66,27.66,1.44,0.49,0
61.7,25.20,27.66,26.70,1.44,0.49,0
61.8,24.95,27.66,26.70,1.44,0.49,0
61.9,24.95,27.89,26.70,1.44,0.49,0
62.0,24.95,26.70,26.45,1.45,0.49,0
62.1,25.71,27.89,26.70,1.45,0.49,0
62.2,24.43,27.89,26.94,1.45,0.49,0
62.3,24.95,27.89,26.70,1.45,0.49,0
62.4,25.20,27.66,26.70,1.45,0.49,0
62.5,25.20,27.89,26.70,1.45,0.49,0
62.5,24.95,27.89,26.70,1.45,0.49,0
62.6,24.95,27.89,26.70,1.45,0.49,0
62.7,25.20,27.89,26.94,1.45,0.49,0
62.8,25.71,27.89,26.94,1.44,0.49,0
62.9,24.69,27.89,26.94,1.44,0.49,0
63.0,24.17,28.36,28.59,1.45,0.49,0
63.1,24.95,26.70,27.18,1.46,0.49,0
63.2,25.46,28.13,25.96,1.47,0.49,0
63.3,23.91,26.94,27.18,1.47,0.49,0
63.4,24.95,27.89,27.18,1.47,0.49,0
63.5,25.20,26.94,26.94,1.48,0.49,0
63.6,24.95,27.89,27.18,1.48,0.49,0
63.7,24.95,27.89,26.70,1.50,0.49,0
63.7,24.95,27.89,27.18,1.52,0.49,0
63.8,24.95,27.66,28.82,1.54,0.49,0
63.9,25.20,28.36,27.18,1.55,0.49,0
64.0,24.95,28.59,27.89,1.55,0.49,0
64.1,24.95,26.94,27.18,1.55,0.49,0
64.2,24.95,26.94,27.42,1.56,0.49,0
64.3,25.20,27.89,27.42,1.56,0.49,0
64.4,24.95,27.89,27.42,1.56,0.49,0
64.5,24.95,27.89,27.42,1.55,0.49,0
64.6,24.95,27.89,27.66,1.56,0.49,0
64.7,24.95,27.66,27.42,1.56,0.50,0
64.8,24.95,27.89,28.13,1.56,0.49,0
64.8,24.69,28.36,27.89,1.56,0.49,0
64.9,24.95,27.66,27.66,1.57,0.49,0
65.0,24.69,27.89,28.36,1.57,0.49,0
65.1,25.20,27.66,28.59,1.58,0.50,0
65.2,25.20,27.89,27.66,1.59,0.49,0
65.3,24.95,27.89,27.66,1.60,0.49,0
65.4,24.95,27.66,27.89,1.60,0.49,0
65.5,24.95,27.66,27.89,1.61,0.49,0
65.6,24.95,27.66,28.13,1.63,0.49,0
65.7,24.95,28.36,27.89,1.63,0.49,0
65.8,24.69,28.13,29.05,1.62,0.49,0
65.9,24.95,27.89,27.89,1.62,0.49,0
65.9,25.20,27.89,27.89,1.64,0.49,0
66.0,24.95,27.89,28.13,1.64,0.49,0
66.1,24.69,27.89,28.13,1.64,0.49,0
66.2,23.37,27.66,28.59,1.63,0.49,0
66.3,25.96,28.36,29.05,1.64,0.49,0
66.4,24.43,28.13,28.13,1.64,0.49,0
66.5,24.69,27.66,28.36,1.64,0.49,0
66.6,24.95,28.13,28.36,1.64,0.49,0
66.7,25.20,27.66,26.70,1.65,0.49,0
66.8,24.43,27.89,27.42,1.65,0.49,0
66.9,24.95,28.13,28.13,1.65,0.49,0
67.0,24.69,27.89,28.36,1.65,0.49,0
67.1,25.46,28.13,28.59,1.66,0.49,0
67.1,25.46,28.59,28.36,1.65,0.49,0
67.2,24.95,27.89,28.59,1.65,0.49,0
67.3,24.69,28.36,27.89,1.64,0.49,0
67.4,24.95,27.89,28.82,1.65,0.49,0
67.5,24.95,28.13,29.05,1.65,0.49,0
67.6,24.95,28.13,28.82,1.65,0.49,0
67.7,24.17,28.82,29.05,1.65,0.49,0
67.8,24.69,27.89,29.73,1.65,0.49,0
67.9,24.95,27.42,29.05,1.64,0.49,0
68.0,24.95,27.89,28.82,1.65,0.49,0
68.1,24.95,28.13,29.05,1.65,0.49,0
68.2,25.20,28.13,29.28,1.65,0.49,0
68.2,24.95,27.89,29.28,1.66,0.49,0
68.3,25.20,28.13,30.18,1.65,0.49,0
68.4,24.95,28.13,29.28,1.64,0.49,0
68.5,24.69,28.59,29.28,1.65,0.49,0
68.6,24.95,28.13,29.28,1.66,0.49,0
68.7,24.17,27.89,29.51,1.66,0.49,0
68.8,24.95,28.13,30.40,1.65,0.49,0
68.9,24.95,27.42,29.73,1.65,0.49,0
69.0,25.20,28.13,29.73,1.64,0.49,0
69.1,25.20,28.13,29.73,1.65,0.49,0
69.2,25.46,27.42,30.40,1.66,0.49,0
69.3,25.20,29.05,30.40,1.66,0.49,0
69.4,25.46,28.13,29.95,1.65,0.49,0
69.4,24.95,28.13,29.95,1.65,0.49,0
69.5,24.95,28.36,30.18,1.65,0.49,0
69.6,25.71,27.89,29.95,1.66,0.49,0
69.7,24.95,28.36,30.18,1.66,0.49,0
69.8,24.43,27.18,28.36,1.65,0.49,0
69.9,24.95,28.13,30.18,1.66,0.49,0
70.0,25.20,28.36,30.18,1.65,0.49,0
70.1,24.95,28.13,29.95,1.64,0.49,0
70.2,24.95,28.13,30.84,1.64,0.49,0
70.3,24.17,28.13,30.62,1.64,0.49,0
70.4,24.69,28.36,30.62,1.64,0.49,0
70.5,25.20,28.36,30.62,1.64,0.49,0
70.5,24.95,28.13,30.84,1.64,0.49,0
70.6,25.46,28.36,31.05,1.65,0.49,0
70.7,25.20,28.13,30.84,1.64,0.49,0
70.8,24.95,28.13,31.05,1.63,0.49,0
70.9,24.95,28.36,31.05,1.63,0.49,0
71.0,24.95,27.66,31.05,1.64,0.49,0
71.1,25.20,28.13,29.05,1.65,0.49,0
71.2,24.95,28.36,31.27,1.65,0.49,0
71.3,25.71,28.13,31.05,1.65,0.49,0
71.4,24.95,28.13,31.48,1.64,0.49,0
71.5,24.17,27.89,31.27,1.64,0.49,0
