T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
47.2,30.40,37.82,32.54,-0.28,0.49,0
47.3,30.40,37.45,33.36,-0.29,0.49,1
47.4,30.40,37.82,33.36,-0.29,0.50,0
47.5,30.40,37.63,33.57,-0.27,0.49,1
47.5,30.18,37.82,32.12,-0.28,0.50,0
47.6,30.18,37.63,33.36,-0.25,0.49,1
47.7,30.40,37.82,33.97,-0.23,0.50,0
47.8,30.84,37.63,33.36,-0.22,0.50,0
47.9,30.18,38.00,33.36,-0.25,0.50,1
48.0,30.40,37.63,33.36,-0.26,0.50,0
48.1,30.62,37.82,33.57,-0.25,0.49,1
48.2,30.62,37.82,33.57,-0.25,0.50,0
48.3,30.40,37.63,33.36,-0.27,0.49,1
48.4,30.40,37.82,33.57,-0.26,0.50,1
48.5,30.62,37.63,33.57,-0.28,0.50,0
48.6,31.27,38.00,33.36,-0.27,0.50,1
48.6,30.62,37.63,33.36,-0.26,0.50,0
48.7,30.18,37.63,33.57,-0.25,0.49,1
48.8,30.40,37.26,33.57,-0.23,0.50,0
48.9,30.40,37.82,33.36,-0.24,0.49,1
49.0,30.18,37.82,33.57,-0.26,0.50,1
49.1,30.40,38.00,33.36,-0.26,0.49,0
49.2,30.40,37.82,33.57,-0.27,0.50,1
49.3,30.40,38.00,33.57,-0.29,0.49,0
49.4,30.40,38.19,33.97,-0.29,0.49,1
49.5,30.40,37.63,33.57,-0.29,0.50,0
49.6,30.62,37.63,33.36,-0.28,0.49,0
49.7,30.62,37.82,33.57,-0.26,0.49,1
49.7,30.62,37.63,33.36,-0.27,0.49,0
49.8,30.40,37.63,33.36,-0.27,0.49,1
49.9,30.84,38.19,33.57,-0.29,0.50,0
50.0,30.40,37.82,33.36,-0.32,0.49,1
50.1,30.40,37.63,33.36,-0.32,0.50,0
50.2,30.62,38.19,33.36,-0.33,0.49,1
50.3,30.40,37.63,33.77,-0.32,0.50,0
50.4,30.84,37.82,33.36,-0.30,0.49,0
50.5,30.40,38.00,33.77,-0.25,0.49,1
50.6,30.62,37.82,33.57,-0.26,0.50,0
50.7,30.40,37.63,33.36,-0.29,0.49,1
50.8,30.40,37.82,32.75,-0.29,0.49,0
50.8,30.62,37.82,33.36,-0.25,0.49,1
50.9,30.62,37.63,33.77,-0.25,0.49,0
51.0,30.84,37.63,33.97,-0.27,0.49,1
51.1,30.40,37.82,32.33,-0.27,0.49,0
51.2,30.40,37.63,33.97,-0.28,0.50,0
51.3,30.40,37.82,33.57,-0.27,0.49,1
51.4,30.40,37.63,33.36,-0.29,0.50,0
51.5,30.40,37.82,33.77,-0.31,0.49,1
51.6,30.40,37.82,32.54,-0.30,0.49,1
51.7,30.18,37.63,33.57,-0.32,0.49,0
51.8,30.62,37.63,34.77,-0.31,0.50,1
51.8,30.40,37.82,33.57,-0.30,0.49,0
51.9,30.40,38.00,34.57,-0.33,0.49,1
52.0,30.40,37.82,33.57,-0.32,0.49,0
52.1,30.40,37.63,33.57,-0.28,0.50,0
52.2,31.05,37.82,33.36,-0.27,0.50,1
52.3,30.40,37.63,32.54,-0.27,0.49,0
52.4,30.84,37.82,33.36,-0.30,0.50,1
52.5,30.40,37.63,34.17,-0.30,0.50,0
52.6,30.62,37.82,33.57,-0.30,0.49,1
52.7,30.40,37.82,33.77,-0.31,0.49,0
52.8,30.62,37.45,33.57,-0.31,0.49,0
52.9,30.18,37.63,33.36,-0.31,0.49,0
52.9,30.40,37.63,33.57,-0.30,0.49,0
53.0,30.62,37.82,33.57,-0.25,0.49,1
53.1,30.62,37.82,33.77,-0.30,0.50,0
53.2,30.40,37.82,33.57,-0.26,0.49,0
53.3,30.62,37.82,33.57,-0.22,0.50,0
53.4,30.62,37.82,33.57,-0.30,0.49,1
53.5,30.62,37.82,33.57,-0.30,0.49,1
53.6,30.62,37.63,33.77,-0.26,0.49,0
53.7,30.62,37.82,33.36,-0.27,0.49,1
53.8,30.18,37.82,33.57,-0.29,0.50,0
53.9,30.40,38.00,33.57,-0.30,0.49,1
54.0,30.62,37.82,33.57,-0.27,0.50,0
54.0,30.62,37.82,33.57,-0.26,0.49,0
54.1,30.62,38.00,32.54,-0.27,0.49,0
54.2,30.62,37.82,33.77,-0.28,0.50,0
54.3,30.40,37.82,34.57,-0.30,0.50,1
54.4,30.40,37.82,33.57,-0.28,0.50,0
54.5,30.40,37.82,33.57,-0.29,0.50,1
54.6,30.40,37.82,33.36,-0.28,0.50,0
54.7,30.62,37.63,33.36,-0.27,0.49,0
54.8,30.40,37.82,32.54,-0.28,0.49,0
54.9,30.62,37.82,33.36,-0.27,0.50,0
55.0,31.05,37.82,33.57,-0.30,0.49,1
55.1,30.62,37.82,33.36,-0.29,0.50,0
55.1,30.40,37.63,33.36,-0.29,0.49,1
55.2,30.84,37.82,32.33,-0.29,0.50,0
55.3,30.40,37.63,33.57,-0.31,0.49,0
55.4,30.62,37.82,33.57,-0.29,0.50,1
55.5,30.40,37.45,33.57,-0.26,0.50,0
55.6,30.62,38.55,33.57,-0.29,0.49,1
55.7,30.62,37.63,33.36,-0.31,0.50,0
55.8,30.40,37.82,33.57,-0.34,0.49,1
55.9,30.40,37.63,33.36,-0.34,0.49,0
56.0,30.40,37.82,33.57,-0.29,0.50,0
56.1,30.40,37.63,33.36,-0.28,0.50,0
56.2,30.62,37.63,33.57,-0.31,0.49,0
56.2,31.05,37.45,33.57,-0.28,0.49,1
56.3,30.40,37.82,33.77,-0.27,0.50,0
56.4,30.40,37.82,33.36,-0.31,0.49,1
56.5,30.40,37.82,33.36,-0.29,0.49,0
56.6,30.62,37.82,33.97,-0.27,0.50,1
56.7,30.62,37.82,33.57,-0.31,0.49,1
56.8,30.40,37.45,33.57,-0.29,0.49,0
56.9,30.62,37.82,33.77,-0.30,0.50,1
57.0,30.62,37.82,33.36,-0.32,0.50,0
57.1,31.05,37.63,34.37,-0.30,0.49,0
57.2,30.40,37.82,33.57,-0.26,0.49,0
57.3,30.62,37.82,33.77,-0.25,0.49,0
57.3,30.40,37.82,33.57,-0.26,0.50,1
57.4,30.40,37.63,33.36,-0.23,0.49,0
57.5,30.62,37.63,33.36,-0.27,0.49,1
57.6,30.40,37.63,33.36,-0.28,0.50,0
57.7,30.40,37.82,33.36,-0.30,0.49,1
57.8,30.40,37.82,33.16,-0.31,0.50,0
57.9,30.84,37.82,33.36,-0.31,0.49,0
58.0,30.40,38.00,33.36,-0.30,0.50,1
58.1,30.62,37.82,33.36,-0.26,0.49,0
58.2,30.62,37.82,33.36,-0.28,0.49,1
58.3,30.62,37.82,33.77,-0.27,0.49,0
58.3,30.40,37.82,33.36,-0.26,0.49,1
58.4,30.40,37.82,33.16,-0.28,0.50,0
58.5,30.40,37.82,33.36,-0.31,0.49,0
58.6,30.62,37.63,33.36,-0.35,0.50,1
58.7,30.84,38.00,33.36,-0.33,0.49,0
58.8,30.40,37.82,33.36,-0.31,0.49,1
58.9,30.40,37.82,33.36,-0.33,0.49,0
59.0,30.62,37.63,33.36,-0.31,0.49,0
59.1,30.62,37.63,33.36,-0.29,0.49,0
59.2,30.40,37.82,33.36,-0.30,0.49,0
59.3,30.40,37.63,32.95,-0.31,0.50,0
59.4,30.62,37.82,33.57,-0.31,0.50,0
59.4,30.18,37.82,33.36,-0.32,0.49,1
59.5,30.40,38.00,33.36,-0.30,0.49,0
59.6,30.40,37.26,33.57,-0.29,0.49,1
59.7,30.62,37.82,34.37,-0.31,0.49,1
59.8,30.40,38.00,33.36,-0.32,0.49,0
59.9,30.40,37.82,33.36,-0.33,0.49,1
60.0,30.18,37.82,33.36,-0.32,0.49,0
60.1,30.62,37.63,33.16,-0.30,0.49,1
60.2,30.40,38.00,32.95,-0.29,0.50,0
60.3,30.40,37.82,33.16,-0.33,0.49,1
60.4,30.62,37.63,33.57,-0.37,0.49,0
60.5,30.40,37.82,33.36,-0.33,0.49,0
60.5,30.62,37.82,34.17,-0.32,0.50,1
60.6,30.18,37.82,33.36,-0.32,0.50,0
60.7,30.40,37.63,33.36,-0.33,0.50,1
60.8,30.62,37.63,33.36,-0.34,0.50,0
60.9,30.18,37.63,33.36,-0.30,0.49,1
61.0,30.62,37.45,33.36,-0.30,0.50,0
61.1,30.40,37.63,33.36,-0.31,0.49,1
61.2,30.40,37.63,33.57,-0.35,0.49,0
61.3,30.40,37.63,33.57,-0.32,0.49,1
61.4,30.40,37.63,33.36,-0.32,0.49,0
61.5,30.40,37.63,33.16,-0.32,0.50,0
61.6,30.18,38.19,33.16,-0.30,0.49,0
61.6,30.40,37.45,33.36,-0.29,0.50,0
61.7,30.18,37.63,32.33,-0.33,0.49,0
61.8,30.62,37.63,33.36,-0.33,0.50,1
61.9,30.40,37.63,33.16,-0.32,0.50,0
62.0,30.40,37.63,33.36,-0.35,0.49,1
62.1,30.18,37.45,33.16,-0.34,0.50,0
62.2,30.40,37.45,33.36,-0.33,0.49,1
62.3,30.18,37.82,33.36,-0.31,0.50,1
62.4,30.62,37.82,33.36,-0.31,0.49,0
62.5,30.40,37.82,33.36,-0.33,0.49,1
62.6,30.40,37.63,33.36,-0.36,0.50,0
62.6,30.40,37.63,33.36,-0.37,0.49,1
62.7,30.40,37.82,33.16,-0.35,0.49,0
62.8,30.40,37.82,33.36,-0.33,0.49,1
62.9,29.95,37.63,33.36,-0.32,0.49,0
63.0,30.40,37.63,33.36,-0.30,0.49,0
63.1,30.40,37.63,33.36,-0.31,0.50,1
63.2,30.84,37.63,33.36,-0.30,0.50,0
63.3,30.40,37.82,34.17,-0.33,0.49,1
63.4,30.18,37.63,33.36,-0.36,0.50,0
63.5,30.40,37.63,33.36,-0.39,0.50,1
63.6,30.40,37.82,33.57,-0.36,0.50,1
63.7,30.62,37.63,33.16,-0.35,0.49,0
63.7,30.40,37.63,33.57,-0.36,0.49,1
63.8,30.40,37.63,33.36,-0.35,0.50,0
63.9,30.18,37.82,34.57,-0.33,0.49,1
64.0,29.95,37.63,32.75,-0.34,0.49,0
64.1,30.18,37.63,33.36,-0.38,0.49,1
64.2,30.40,37.63,33.36,-0.35,0.49,1
64.3,30.40,37.63,33.57,-0.32,0.50,0
64.4,30.18,37.63,33.77,-0.30,0.49,1
64.5,29.95,37.82,32.54,-0.32,0.50,0
64.6,30.18,37.63,33.57,-0.31,0.49,1
64.7,30.40,37.45,32.12,-0.32,0.49,0
64.8,30.18,37.45,32.95,-0.33,0.49,0
64.8,30.40,37.63,33.36,-0.33,0.50,1
64.9,30.40,37.63,33.16,-0.33,0.49,0
65.0,30.18,37.63,33.57,-0.33,0.50,1
65.1,30.84,37.63,32.95,-0.31,0.50,0
65.2,30.40,37.82,33.36,-0.32,0.49,1
65.3,30.18,37.63,33.36,-0.36,0.49,0
65.4,30.40,37.63,33.57,-0.35,0.49,0
65.5,30.62,37.82,33.36,-0.37,0.49,0
65.6,30.62,38.00,33.36,-0.33,0.49,0
65.7,30.40,37.82,33.36,-0.30,0.50,1
65.8,30.40,37.63,33.36,-0.36,0.50,0
65.9,30.40,37.63,33.57,-0.38,0.49,1
65.9,30.18,37.82,33.36,-0.34,0.50,0
66.0,30.40,37.63,33.36,-0.31,0.49,1
66.1,30.18,37.63,33.57,-0.34,0.49,1
66.2,30.18,37.82,33.36,-0.35,0.49,0
66.3,30.40,37.63,33.57,-0.30,0.49,1
66.4,30.40,37.63,33.57,-0.30,0.50,0
66.5,30.18,37.63,33.16,-0.32,0.49,1
66.6,30.18,37.82,33.36,-0.33,0.50,0
66.7,30.62,37.82,33.57,-0.36,0.49,0
66.8,29.95,37.82,33.36,-0.35,0.49,0
66.9,30.40,37.82,33.36,-0.36,0.49,0
66.9,30.40,37.63,33.57,-0.36,0.49,1
67.0,30.40,37.63,33.57,-0.35,0.49,0
67.1,30.40,37.63,33.36,-0.34,0.49,1
67.2,30.40,37.63,33.36,-0.33,0.50,0
67.3,30.40,37.63,32.95,-0.32,0.49,1
67.4,30.40,37.63,33.36,-0.35,0.49,1
67.5,29.95,37.63,34.37,-0.39,0.49,0
67.6,30.18,37.63,33.77,-0.36,0.49,1
67.7,30.18,37.63,33.36,-0.37,0.50,0
67.8,30.40,37.63,33.57,-0.37,0.49,1
67.9,30.18,37.63,33.57,-0.35,0.50,0
68.0,29.95,37.63,33.36,-0.34,0.49,1
68.0,29.95,37.63,34.57,-0.37,0.49,0
68.1,30.40,37.63,33.97,-0.41,0.49,0
68.2,30.40,37.45,33.36,-0.38,0.49,1
68.3,30.40,37.63,33.36,-0.33,0.49,0
68.4,30.62,37.63,33.57,-0.37,0.49,1
68.5,30.62,37.63,33.36,-0.37,0.49,0
68.6,30.40,37.82,33.36,-0.35,0.50,0
68.7,30.40,37.63,33.36,-0.36,0.49,1
68.8,30.18,37.63,33.36,-0.35,0.50,0
68.9,30.40,37.45,33.57,-0.30,0.49,1
69.0,30.18,37.63,33.36,-0.31,0.49,0
69.1,30.40,37.45,33.36,-0.33,0.49,1
69.1,30.18,37.63,33.16,-0.35,0.49,0
69.2,30.40,37.63,33.36,-0.33,0.49,1
69.3,30.62,37.82,33.36,-0.33,0.50,1
69.4,30.18,37.82,33.57,-0.37,0.49,0
69.5,30.18,37.63,33.36,-0.36,0.49,1
69.6,30.40,37.63,33.36,-0.34,0.50,0
69.7,30.18,37.63,32.95,-0.32,0.49,1
69.8,30.18,37.63,33.36,-0.36,0.49,0
69.9,30.40,37.63,33.36,-0.37,0.50,0
70.0,30.18,37.63,33.16,-0.40,0.50,0
70.1,30.18,37.82,33.57,-0.37,0.50,0
70.2,30.18,37.45,33.57,-0.36,0.49,1
70.2,30.62,37.63,32.75,-0.37,0.50,0
70.3,30.40,37.63,33.16,-0.35,0.49,1
70.4,29.95,37.63,33.16,-0.37,0.49,0
70.5,30.40,37.82,33.36,-0.37,0.49,0
70.6,30.18,37.63,33.57,-0.36,0.50,0
70.7,30.40,37.63,33.57,-0.35,0.49,0
70.8,30.40,37.63,33.36,-0.37,0.49,1
70.9,30.40,37.45,33.36,-0.34,0.49,0
71.0,30.40,37.63,33.36,-0.35,0.49,1
71.1,30.18,37.82,33.57,-0.35,0.50,0
71.2,31.05,37.45,33.36,-0.36,0.50,1
71.3,29.95,37.63,33.77,-0.37,0.49,0
71.3,30.40,37.45,33.36,-0.35,0.49,0
71.4,30.18,37.82,33.57,-0.34,0.49,1
71.5,30.18,37.63,33.36,-0.35,0.50,0
71.6,30.40,37.63,33.36,-0.37,0.49,1
71.7,30.40,37.63,33.36,-0.36,0.49,0
71.8,30.18,37.82,33.57,-0.38,0.49,1
71.9,30.40,38.00,33.36,-0.42,0.50,1
72.0,30.18,37.45,33.16,-0.39,0.49,0
72.1,30.40,37.45,33.57,-0.38,0.49,1
72.2,30.18,37.63,33.36,-0.38,0.49,0
72.3,30.40,38.19,33.57,-0.40,0.49,1
72.3,30.18,37.63,33.36,-0.41,0.49,0
72.4,30.18,37.63,33.36,-0.39,0.49,0
72.5,29.95,37.63,33.57,-0.40,0.50,0
72.6,30.18,37.63,33.57,-0.40,0.50,0
72.7,30.40,37.45,33.57,-0.37,0.49,1
72.8,30.18,37.63,33.57,-0.34,0.49,0
72.9,30.18,37.63,33.57,-0.35,0.49,1
73.0,30.84,37.63,33.36,-0.40,0.50,0
73.1,30.84,37.63,33.36,-0.37,0.49,1
73.2,30.62,37.63,33.36,-0.36,0.49,0
73.3,30.40,37.63,33.77,-0.34,0.49,0
73.4,30.40,37.82,33.36,-0.35,0.50,1
73.4,30.18,37.63,33.36,-0.36,0.49,0
73.5,30.40,37.63,33.57,-0.39,0.49,1
73.6,30.40,37.63,33.36,-0.40,0.50,0
73.7,30.18,37.82,33.77,-0.38,0.49,0
73.8,29.95,37.63,33.36,-0.36,0.49,0
73.9,30.40,37.82,33.57,-0.36,0.49,0
74.0,30.40,37.63,33.36,-0.31,0.50,1
74.1,30.40,38.00,33.16,-0.32,0.50,0
74.2,30.18,37.63,33.77,-0.39,0.50,1
74.3,30.18,37.63,33.36,-0.41,0.50,0
74.4,30.62,37.63,33.57,-0.37,0.49,0
74.5,30.40,37.45,33.36,-0.36,0.49,0
74.5,30.40,37.63,33.36,-0.37,0.49,0
74.6,30.18,37.63,33.77,-0.35,0.50,0
74.7,30.40,37.82,33.57,-0.33,0.50,0
74.8,30.18,37.63,33.36,-0.37,0.49,1
74.9,30.18,37.63,33.57,-0.38,0.50,0
75.0,30.40,37.63,33.36,-0.37,0.49,0
75.1,30.40,37.82,33.16,-0.34,0.50,0
75.2,30.40,37.45,33.36,-0.33,0.49,0
75.3,30.18,37.63,33.36,-0.39,0.50,1
75.4,30.18,37.45,33.36,-0.38,0.50,0
75.5,30.40,37.82,33.36,-0.34,0.49,1
75.6,30.40,37.63,33.97,-0.39,0.50,0
75.7,30.40,37.82,33.77,-0.39,0.49,0
75.8,30.40,37.63,33.36,-0.39,0.49,1
75.8,30.40,38.00,33.36,-0.37,0.49,1
75.9,30.18,37.63,33.36,-0.38,0.49,0
76.0,30.18,37.45,33.36,-0.37,0.49,0
76.1,30.18,37.63,33.36,-0.38,0.50,1
76.2,30.40,37.82,33.36,-0.35,0.50,0
76.3,30.18,38.19,32.95,-0.35,0.49,0
76.4,30.18,37.63,33.36,-0.36,0.50,0
76.5,30.40,37.45,33.36,-0.38,0.49,0
76.6,30.40,37.63,33.77,-0.38,0.49,0
76.7,30.40,37.63,33.36,-0.36,0.49,0
76.7,30.40,37.63,33.36,-0.32,0.50,1
76.8,30.18,37.63,33.16,-0.29,0.49,0
76.9,30.84,37.63,32.33,-0.38,0.49,1
77.0,30.62,37.63,33.16,-0.41,0.50,0
77.1,30.62,37.63,33.36,-0.37,0.49,1
77.2,30.40,37.45,33.36,-0.34,0.49,1
77.3,30.40,37.63,33.16,-0.35,0.50,0
77.4,30.18,37.63,33.16,-0.34,0.49,1
77.5,30.40,37.45,33.36,-0.34,0.50,0
77.6,30.62,37.82,33.36,-0.36,0.50,1
77.7,30.18,37.63,32.95,-0.38,0.50,0
77.7,30.62,37.63,33.36,-0.38,0.49,0
77.8,30.40,37.63,33.16,-0.39,0.50,1
77.9,29.95,37.45,33.16,-0.39,0.50,0
78.0,30.40,37.63,33.36,-0.32,0.49,1
78.1,30.40,37.63,33.36,-0.32,0.49,0
78.2,30.40,37.63,33.16,-0.34,0.49,1
78.3,30.40,37.63,33.36,-0.35,0.50,0
78.4,29.95,37.63,33.36,-0.34,0.49,0
78.5,30.62,37.63,33.16,-0.32,0.49,1
78.6,30.40,37.63,33.36,-0.32,0.50,0
78.7,30.40,37.45,33.36,-0.32,0.49,1
78.8,29.73,37.82,33.16,-0.30,0.50,1
78.8,30.18,37.63,33.36,-0.31,0.49,1
78.9,29.95,37.63,33.36,-0.32,0.50,0
79.0,30.18,37.26,33.36,-0.30,0.49,1
79.1,30.40,37.63,34.37,-0.29,0.49,1
79.2,30.18,37.63,33.16,-0.33,0.49,0
79.3,30.62,37.45,33.57,-0.34,0.49,1
79.4,30.40,37.63,33.36,-0.33,0.49,0
79.5,30.62,37.63,33.36,-0.32,0.49,1
79.6,30.18,37.63,33.36,-0.32,0.50,0
79.7,30.18,37.45,33.16,-0.34,0.49,0
79.8,30.40,37.63,32.54,-0.37,0.50,0
79.9,30.40,37.63,33.16,-0.39,0.49,0
79.9,30.40,37.63,33.36,-0.34,0.49,1
80.0,30.40,37.63,33.16,-0.33,0.50,0
80.1,30.18,37.45,33.36,-0.36,0.50,1
80.2,30.18,37.45,33.16,-0.34,0.50,0
80.3,29.95,37.63,33.36,-0.33,0.49,0
80.4,30.18,37.63,33.16,-0.35,0.49,0
80.5,30.18,37.63,33.16,-0.37,0.49,0
80.6,30.40,37.63,33.36,-0.35,0.50,1
80.7,30.18,37.63,32.12,-0.33,0.50,0
80.8,30.18,37.82,33.36,-0.33,0.49,1
80.9,29.95,37.63,33.57,-0.37,0.50,0
81.0,30.40,37.63,33.57,-0.36,0.50,0
81.0,30.18,37.63,33.36,-0.35,0.49,1
81.1,30.18,37.63,33.57,-0.32,0.49,0
81.2,30.40,37.82,33.36,-0.33,0.49,1
81.3,30.18,37.63,33.16,-0.36,0.49,0
81.4,30.40,37.63,33.16,-0.36,0.49,0
81.5,30.40,37.63,33.16,-0.34,0.49,1
81.6,30.40,37.63,33.16,-0.34,0.49,0
81.7,30.40,37.82,33.16,-0.32,0.50,1
81.8,30.18,37.63,33.57,-0.38,0.50,0
81.9,30.18,37.26,33.16,-0.38,0.49,1
82.0,30.18,37.45,32.33,-0.36,0.50,0
82.1,30.62,37.63,33.16,-0.34,0.49,1
82.1,30.18,37.63,33.36,-0.33,0.50,0
82.2,30.40,37.63,33.16,-0.34,0.50,0
82.3,30.18,37.63,33.16,-0.35,0.50,0
82.4,30.62,37.26,33.36,-0.36,0.49,0
82.5,30.18,37.63,33.77,-0.34,0.49,1
82.6,29.73,37.45,33.36,-0.31,0.49,0
82.7,30.18,37.63,33.57,-0.32,0.49,1
82.8,30.40,37.45,32.95,-0.36,0.49,0
82.9,30.40,37.63,33.36,-0.39,0.49,0
83.0,30.40,37.63,33.16,-0.36,0.50,0
83.1,30.18,37.26,33.36,-0.34,0.49,0
83.1,30.18,37.82,32.33,-0.33,0.49,1
83.2,30.18,37.63,33.36,-0.34,0.50,0
83.3,30.40,37.63,33.36,-0.37,0.49,1
83.4,30.40,37.63,33.16,-0.38,0.49,0
83.5,30.40,38.00,34.57,-0.37,0.49,0
83.6,30.40,37.45,33.36,-0.36,0.49,0
83.7,30.18,37.63,33.16,-0.35,0.49,0
83.8,30.18,37.45,33.36,-0.35,0.50,1
83.9,29.95,37.63,33.57,-0.35,0.50,0
84.0,30.18,37.63,33.16,-0.35,0.49,1
84.1,30.18,37.63,33.36,-0.36,0.49,0
84.2,30.40,37.82,33.36,-0.36,0.49,0
84.2,30.18,37.63,33.36,-0.34,0.50,0
84.3,30.18,37.45,33.57,-0.35,0.49,0
84.4,30.40,37.63,33.16,-0.34,0.49,1
84.5,30.18,37.63,33.36,-0.38,0.50,0
84.6,30.18,37.63,33.36,-0.39,0.49,1
84.7,29.95,37.63,32.95,-0.37,0.50,0
84.8,30.18,37.45,33.16,-0.33,0.49,1
84.9,30.18,38.00,33.57,-0.33,0.50,1
85.0,30.40,37.82,32.12,-0.33,0.49,0
85.1,30.18,37.63,33.36,-0.34,0.50,1
85.2,30.40,37.63,33.36,-0.32,0.50,0
85.3,29.95,37.63,34.37,-0.34,0.49,1
85.3,30.18,37.82,33.16,-0.36,0.49,0
85.4,29.95,37.63,33.36,-0.33,0.49,0
85.5,29.95,37.63,33.16,-0.35,0.49,0
85.6,30.40,37.63,33.36,-0.36,0.49,0
85.7,30.18,37.82,32.33,-0.33,0.49,1
85.8,30.62,37.45,33.57,-0.34,0.49,0
85.9,30.40,37.63,34.17,-0.36,0.49,1
86.0,29.73,37.63,33.57,-0.37,0.50,0
86.1,30.18,37.45,33.36,-0.39,0.49,1
86.2,29.95,37.63,33.36,-0.36,0.49,1
86.3,30.18,37.63,33.77,-0.35,0.49,0
86.4,30.18,37.45,33.57,-0.37,0.49,1
86.4,30.18,37.63,33.36,-0.35,0.50,0
86.5,30.18,37.63,33.36,-0.33,0.49,1
86.6,30.18,37.63,33.36,-0.33,0.50,0
86.7,30.18,37.82,33.36,-0.34,0.49,1
86.8,30.40,37.45,33.16,-0.35,0.50,0
86.9,30.18,37.63,33.36,-0.36,0.50,0
87.0,30.40,37.45,33.36,-0.36,0.50,1
87.1,30.18,37.63,33.36,-0.35,0.50,0
87.2,30.18,37.63,33.36,-0.39,0.50,1
87.3,30.18,37.63,32.95,-0.38,0.50,0
87.4,30.40,37.63,33.36,-0.37,0.49,1
87.4,30.18,37.63,33.36,-0.35,0.49,0
87.5,30.18,37.45,33.36,-0.37,0.49,0
87.6,30.62,37.45,33.36,-0.37,0.50,1
87.7,30.18,37.63,33.77,-0.35,0.50,0
87.8,30.18,37.63,33.36,-0.33,0.49,1
87.9,29.95,37.82,32.95,-0.32,0.50,0
88.0,30.18,37.45,33.36,-0.37,0.50,1
88.1,30.18,37.63,33.36,-0.41,0.50,1
88.2,30.18,37.63,33.16,-0.36,0.50,0
88.3,30.18,37.63,33.57,-0.34,0.49,1
88.4,29.73,37.45,33.16,-0.39,0.50,0
88.5,30.18,37.63,33.36,-0.39,0.49,1
88.5,30.18,37.63,33.36,-0.35,0.50,0
88.6,29.73,37.26,33.16,-0.33,0.49,0
88.7,30.18,37.63,33.16,-0.31,0.49,0
88.8,30.40,37.45,33.36,-0.33,0.49,0
88.9,30.62,37.63,33.36,-0.36,0.49,1
89.0,30.40,37.63,33.36,-0.36,0.50,0
89.1,30.18,37.63,32.75,-0.38,0.49,1
89.2,30.18,37.63,33.36,-0.40,0.50,0
89.3,29.95,37.63,33.36,-0.36,0.49,1
89.4,30.40,37.63,33.36,-0.34,0.50,0
89.5,30.40,37.82,33.36,-0.36,0.49,0
89.6,29.95,37.63,33.36,-0.37,0.49,1
89.6,29.95,37.63,33.36,-0.36,0.50,0
89.7,30.40,37.45,33.57,-0.36,0.49,1
89.8,30.18,37.63,33.36,-0.38,0.50,0
89.9,30.18,37.63,33.36,-0.38,0.49,1
90.0,29.95,37.63,33.36,-0.40,0.49,0
90.1,29.95,37.82,33.57,-0.40,0.49,0
90.2,30.18,37.63,33.77,-0.39,0.49,1
90.3,30.18,37.45,33.36,-0.38,0.50,0
90.4,30.18,37.63,33.36,-0.36,0.49,1
90.5,30.18,37.63,33.36,-0.32,0.49,0
90.6,30.18,38.00,33.36,-0.35,0.49,0
90.6,30.18,37.82,33.36,-0.36,0.49,0
90.7,30.18,37.82,33.36,-0.36,0.49,0
90.8,30.18,37.82,33.36,-0.39,0.50,1
90.9,30.18,37.63,33.36,-0.39,0.50,0
91.0,29.95,37.63,33.36,-0.39,0.49,1
91.1,30.18,37.82,33.36,-0.39,0.49,0
91.2,30.18,37.63,33.57,-0.36,0.49,1
91.3,30.40,37.63,34.37,-0.36,0.49,1
91.4,30.18,37.82,33.57,-0.38,0.49,0
91.5,30.18,37.63,33.36,-0.35,0.50,0
91.6,30.18,37.63,32.95,-0.35,0.49,1
91.7,30.40,37.63,33.57,-0.38,0.49,0
91.8,29.95,37.82,32.33,-0.39,0.50,0
91.8,30.18,37.63,33.57,-0.34,0.49,1
91.9,29.95,37.63,33.57,-0.37,0.49,0
92.0,29.95,37.63,33.57,-0.38,0.49,0
92.1,30.62,37.63,33.77,-0.38,0.49,1
92.2,29.95,37.63,33.36,-0.40,0.50,0
92.3,30.18,37.45,32.95,-0.36,0.49,1
92.4,30.18,37.63,33.16,-0.40,0.50,0
92.5,30.18,37.45,33.57,-0.40,0.49,1
92.6,30.18,37.45,33.16,-0.39,0.50,0
92.7,30.18,37.63,33.57,-0.34,0.50,0
92.8,30.40,37.63,32.54,-0.37,0.49,1
92.8,30.40,37.45,33.16,-0.37,0.50,0
92.9,30.18,37.63,33.36,-0.38,0.49,1
93.0,30.18,37.63,33.36,-0.36,0.50,0
93.1,30.18,37.82,33.16,-0.37,0.50,0
93.2,30.18,37.82,33.36,-0.37,0.50,0
93.3,30.62,37.82,33.16,-0.37,0.49,0
93.4,30.18,37.63,32.54,-0.38,0.50,1
93.5,30.18,37.63,33.36,-0.36,0.49,0
93.6,29.73,37.63,33.36,-0.39,0.49,1
93.7,30.18,37.63,33.36,-0.38,0.50,0
93.8,30.18,37.82,33.36,-0.38,0.49,1
93.9,30.40,37.82,33.77,-0.41,0.50,1
93.9,30.40,37.82,33.36,-0.38,0.49,0
94.0,30.18,37.82,33.36,-0.40,0.50,1
94.1,30.18,37.63,33.36,-0.39,0.50,0
94.2,29.95,37.82,33.36,-0.39,0.49,1
94.3,30.18,37.63,33.36,-0.34,0.49,0
94.4,30.40,37.82,33.57,-0.35,0.49,1
